image_file,artifact_id,width,height,aspect_ratio,pixels
КБ-2014-Р1-1101_orig.jpg,КБ-2014-Р1-1101,4480,5629,0.7958784864096642,25217920
КБ-2014-Р1-1299_orig.jpg,КБ-2014-Р1-1299,4237,9545,0.44389732844421165,40442165
КБ-2014-Р1-1304_orig.jpg,КБ-2014-Р1-1304,5186,9133,0.5678309427351363,47363738
КБ-2014-Р1-1388_orig.jpg,КБ-2014-Р1-1388,10830,8477,1.277574613660493,91805910
КБ-2014-Р1-1464_orig.jpg,КБ-2014-Р1-1464,4747,9800,0.4843877551020408,46520600
КБ-2014-Р1-1489_orig.jpg,КБ-2014-Р1-1489,5042,5195,0.9705486044273339,26193190
КБ-2014-Р1-1508_orig.jpg,КБ-2014-Р1-1508,10614,8674,1.223656905695181,92065836
КБ-2014-Р1-1518_orig.jpg,КБ-2014-Р1-1518,8529,3211,2.6561818748053567,27386619
КБ-2014-Р1-1539_orig.jpg,КБ-2014-Р1-1539,4522,8368,0.5403919694072657,37840096
КБ-2014-Р1-1540_orig.jpg,КБ-2014-Р1-1540,5290,8757,0.6040881580449926,46324530
КБ-2014-Р1-1541_orig.jpg,КБ-2014-Р1-1541,7961,4517,1.762452955501439,35959837
КБ-2014-Р1-1568_orig.jpg,КБ-2014-Р1-1568,4898,9441,0.5188009744730431,46242018
КБ-2014-Р2-0056_orig.jpg,КБ-2014-Р2-0056,11738,6787,1.7294828348312952,79665806
КБ-2014-Р2-0088_orig.jpg,КБ-2014-Р2-0088,5526,9906,0.5578437310720775,54740556
КБ-2014-Р2-0091_orig.jpg,КБ-2014-Р2-0091,4293,9326,0.4603259704053185,40036518
КБ-2014-Р2-0092_orig.jpg,КБ-2014-Р2-0092,5083,10393,0.48907918791494276,52827619
КБ-2014-Р2-0094_orig.jpg,КБ-2014-Р2-0094,5351,10592,0.5051925981873112,56677792
КБ-2014-Р2-0127_orig.jpg,КБ-2014-Р2-0127,4688,9481,0.4944626094293851,44446928
КБ-2014-Р2-0128_orig.jpg,КБ-2014-Р2-0128,3526,6223,0.5666077454603888,21942298
КБ-2014-Р2-0130_orig.jpg,КБ-2014-Р2-0130,4644,10560,0.43977272727272726,49040640
КБ-2014-Р2-0132_orig.jpg,КБ-2014-Р2-0132,4155,7487,0.5549619340189662,31108485
КБ-2014-Р2-0133_orig.jpg,КБ-2014-Р2-0133,3785,7789,0.48594171267171654,29481365
КБ-2014-Р2-0185_orig.jpg,КБ-2014-Р2-0185,4199,7924,0.5299091367995962,33272876
КБ-2014-Р2-0189_orig.jpg,КБ-2014-Р2-0189,3881,8830,0.43952434881087205,34269230
КБ-2014-Р2-0197_orig.jpg,КБ-2014-Р2-0197,4556,6144,0.7415364583333334,27992064
КБ-2014-Р2-0211_orig.jpg,КБ-2014-Р2-0211,4607,8629,0.5338973229806466,39753803
КБ-2014-Р2-0218_orig.jpg,КБ-2014-Р2-0218,3769,9765,0.38597030209933436,36804285
КБ-2014-Р2-0221_orig.jpg,КБ-2014-Р2-0221,6031,6412,0.9405801621958827,38670772
КБ-2014-Р2-0320_orig.jpg,КБ-2014-Р2-0320,8313,5540,1.5005415162454874,46054020
КБ-2014-Р2-0323_orig.jpg,КБ-2014-Р2-0323,7562,7587,0.9967048899433241,57372894
КБ-2014-Р2-0331_orig.jpg,КБ-2014-Р2-0331,5380,8789,0.6121287973603368,47284820
КБ-2014-Р2-0332_orig.jpg,КБ-2014-Р2-0332,3433,9067,0.3786257858166979,31127011
КБ-2014-Р2-0337_orig.jpg,КБ-2014-Р2-0337,6495,8722,0.7446686539784453,56649390
КБ-2014-Р2-0338_orig.jpg,КБ-2014-Р2-0338,7087,9537,0.7431057984691203,67588719
КБ-2014-Р2-0340_orig.jpg,КБ-2014-Р2-0340,4263,10023,0.42532175995211013,42728049
КБ-2014-Р2-0361_orig.jpg,КБ-2014-Р2-0361,7294,4889,1.4919206381673145,35660366
КБ-2014-Р2-0370_orig.jpg,КБ-2014-Р2-0370,11279,3632,3.10545154185022,40965328
КБ-2014-Р2-0394_orig.jpg,КБ-2014-Р2-0394,7021,6240,1.1251602564102565,43811040
КБ-2014-Р2-0395_orig.jpg,КБ-2014-Р2-0395,10718,4175,2.5671856287425148,44747650
КБ-2014-Р2-0430_orig.jpg,КБ-2014-Р2-0430,8102,8494,0.9538497763126913,68818388
КБ-2014-Р2-0431_orig.jpg,КБ-2014-Р2-0431,8218,8718,0.9426473961917871,71644524
КБ-2014-Р2-0432_orig.jpg,КБ-2014-Р2-0432,7142,7924,0.9013124684502777,56593208
КБ-2014-Р2-0435_orig.jpg,КБ-2014-Р2-0435,3792,9437,0.4018226131185758,35785104
КБ-2014-Р2-0459_orig.jpg,КБ-2014-Р2-0459,4342,9341,0.4648324590514934,40558622
КБ-2014-Р2-0478_orig.jpg,КБ-2014-Р2-0478,8878,5231,1.6971898298604473,46440818
КБ-2014-Р2-0484_orig.jpg,КБ-2014-Р2-0484,9672,3199,3.023444826508284,30940728
КБ-2014-Р2-0485_orig.jpg,КБ-2014-Р2-0485,11122,3605,3.0851595006934813,40094810
КБ-2014-Р2-0492_orig.jpg,КБ-2014-Р2-0492,2723,7278,0.3741412475954933,19817994
КБ-2014-Р2-0532_orig.jpg,КБ-2014-Р2-0532,11437,5122,2.2329168293635298,58580314
КБ-2014-Р2-0555_orig.jpg,КБ-2014-Р2-0555,12738,3643,3.496568762009333,46404534
КБ-2014-Р2-0558_orig.jpg,КБ-2014-Р2-0558,10303,4470,2.3049217002237135,46054410
КБ-2014-Р2-0559_orig.jpg,КБ-2014-Р2-0559,7738,5274,1.4671975729996207,40810212
КБ-2014-Р2-0566_orig.jpg,КБ-2014-Р2-0566,12115,5103,2.374093670389967,61822845
КБ-2014-Р2-0568_orig.jpg,КБ-2014-Р2-0568,3624,3932,0.9216683621566633,14249568
КБ-2014-Р2-0571_orig.jpg,КБ-2014-Р2-0571,3864,9324,0.4144144144144144,36027936
КБ-2014-Р2-0574_orig.jpg,КБ-2014-Р2-0574,14155,3512,4.030466970387244,49712360
КБ-2014-Р2-0576_orig.jpg,КБ-2014-Р2-0576,10713,3635,2.9471801925722145,38941755
КБ-2014-Р2-0596_orig.jpg,КБ-2014-Р2-0596,8808,3504,2.5136986301369864,30863232
КБ-2014-Р2-0597_orig.jpg,КБ-2014-Р2-0597,9638,3733,2.58183766407715,35978654
КБ-2014-Р2-0603_orig.jpg,КБ-2014-Р2-0603,9600,8527,1.1258355810953442,81859200
КБ-2014-Р2-0605_orig.jpg,КБ-2014-Р2-0605,10805,5695,1.897278314310799,61534475
КБ-2014-Р2-0607_orig.jpg,КБ-2014-Р2-0607,7385,5095,1.4494602551521099,37626575
КБ-2014-Р2-0612_orig.jpg,КБ-2014-Р2-0612,3204,7828,0.40929994890137966,25080912
КБ-2014-Р2-0616_orig.jpg,КБ-2014-Р2-0616,14155,4071,3.477032670105625,57625005
КБ-2014-Р2-0632_orig.jpg,КБ-2014-Р2-0632,13429,9477,1.4170096021947873,127266633
КБ-2014-Р2-0638_orig.jpg,КБ-2014-Р2-0638,11393,3502,3.2532838378069675,39898286
КБ-2014-Р2-0643_orig.jpg,КБ-2014-Р2-0643,4091,4998,0.8185274109643857,20446818
КБ-2014-Р2-0646_orig.jpg,КБ-2014-Р2-0646,8454,4951,1.707533831549182,41855754
КБ-2014-Р2-0651_orig.jpg,КБ-2014-Р2-0651,8422,6319,1.3328058237062825,53218618
КБ-2014-Р2-0656_orig.jpg,КБ-2014-Р2-0656,6617,3916,1.6897344228804902,25912172
КБ-2014-Р2-0668_orig.jpg,КБ-2014-Р2-0668,4341,2732,1.5889458272327965,11859612
КБ-2014-Р2-0701_orig.jpg,КБ-2014-Р2-0701,2853,5564,0.5127606038820992,15874092
КБ-2014-Р2-0708_orig.jpg,КБ-2014-Р2-0708,7710,3606,2.1381031613976704,27802260
КБ-2014-Р2-0712_orig.jpg,КБ-2014-Р2-0712,13304,4680,2.842735042735043,62262720
КБ-2014-Р2-0717_orig.jpg,КБ-2014-Р2-0717,3512,5673,0.619072800987132,19923576
КБ-2014-Р2-0755_orig.jpg,КБ-2014-Р2-0755,9959,5382,1.8504273504273505,53599338
КБ-2014-Р2-0773_orig.jpg,КБ-2014-Р2-0773,3303,8498,0.3886796893386679,28068894
КБ-2014-Р2-0780_orig.jpg,КБ-2014-Р2-0780,2491,4429,0.5624294423120343,11032639
КБ-2014-Р2-0782_orig.jpg,КБ-2014-Р2-0782,6104,2452,2.489396411092985,14967008
КБ-2014-Р2-0791_orig.jpg,КБ-2014-Р2-0791,2661,4152,0.6408959537572254,11048472
КБ-2014-Р3-0022_orig.jpg,КБ-2014-Р3-0022,8582,3950,2.1726582278481015,33898900
КБ-2014-Р3-0049_orig.jpg,КБ-2014-Р3-0049,9056,3359,2.696040488240548,30419104
КБ-2014-Р3-0060_orig.jpg,КБ-2014-Р3-0060,13487,7352,1.8344668117519043,99156424
КБ-2014-Р3-0064_orig.jpg,КБ-2014-Р3-0064,7271,4677,1.5546290357066495,34006467
КБ-2014-Р3-0070_orig.jpg,КБ-2014-Р3-0070,10470,3576,2.9278523489932886,37440720
КБ-2014-Р3-0073_orig.jpg,КБ-2014-Р3-0073,8557,3741,2.2873563218390807,32011737
КБ-2014-Р3-0086_orig.jpg,КБ-2014-Р3-0086,11446,4792,2.3885642737896493,54849232
КБ-2014-Р3-0105_orig.jpg,КБ-2014-Р3-0105,5059,3144,1.6090966921119594,15905496
КБ-2014-Р3-0114_orig.jpg,КБ-2014-Р3-0114,9269,5455,1.6991750687442713,50562395
КБ-2014-Р3-0115_orig.jpg,КБ-2014-Р3-0115,12359,4255,2.9045828437132784,52587545
КБ-2014-Р3-0116_orig.jpg,КБ-2014-Р3-0116,8116,3379,2.401894051494525,27423964
КБ-2014-Р3-0138_orig.jpg,КБ-2014-Р3-0138,14772,5509,2.6814303866400437,81378948
КБ-2014-Р3-0141_orig.jpg,КБ-2014-Р3-0141,4109,9771,0.42053014021082796,40149039
КБ-2014-Р3-0147_orig.jpg,КБ-2014-Р3-0147,11203,7000,1.6004285714285715,78421000
КБ-2014-Р3-0151_orig.jpg,КБ-2014-Р3-0151,4391,9429,0.46569095344151024,41402739
КБ-2014-Р3-0157_orig.jpg,КБ-2014-Р3-0157,7210,8692,0.8294983893235158,62669320
КБ-2014-Р3-0158_orig.jpg,КБ-2014-Р3-0158,7255,6431,1.1281293733478464,46656905
КБ-2014-Р3-0171_orig.jpg,КБ-2014-Р3-0171,6871,9125,0.752986301369863,62697875
КБ-2014-Р3-0252_orig.jpg,КБ-2014-Р3-0252,4930,3796,1.2987355110642782,18714280
КБ-2014-Р3-0253_orig.jpg,КБ-2014-Р3-0253,7102,9013,0.7879729279928992,64010326
КБ-2014-Р3-0268_orig.jpg,КБ-2014-Р3-0268,8382,6351,1.3197921587151629,53234082
КБ-2014-Р3-0299_orig.jpg,КБ-2014-Р3-0299,6876,5082,1.3530106257378984,34943832
КБ-2014-Р3-0302_orig.jpg,КБ-2014-Р3-0302,6820,9718,0.7017904918707553,66276760
КБ-2014-Р3-0342_orig.jpg,КБ-2014-Р3-0342,3974,9468,0.419729615547106,37625832
КБ-2014-Р3-0391_orig.jpg,КБ-2014-Р3-0391,6943,8871,0.7826626084996054,61591353
КБ-2014-Р3-0394_orig.jpg,КБ-2014-Р3-0394,2813,8587,0.3275882147432165,24155231
КБ-2014-Р3-0397_orig.jpg,КБ-2014-Р3-0397,9369,4070,2.301965601965602,38131830
КБ-2014-Р3-0399_orig.jpg,КБ-2014-Р3-0399,3962,9987,0.39671573044958447,39568494
КБ-2014-Р3-0419_orig.jpg,КБ-2014-Р3-0419,3174,7079,0.4483684136177426,22468746
КБ-2014-Р3-0436_orig.jpg,КБ-2014-Р3-0436,13380,5215,2.5656759348034517,69776700
КБ-2014-Р3-0442_orig.jpg,КБ-2014-Р3-0442,7110,5604,1.2687366167023555,39844440
КБ-2014-Р3-0535_orig.jpg,КБ-2014-Р3-0535,5557,4437,1.2524228082037412,24656409
КБ-2014-Р3-0543_orig.jpg,КБ-2014-Р3-0543,3392,5197,0.6526842409082163,17628224
КБ-2014-Р4-081_orig.jpg,КБ-2014-Р4-081,5760,3840,1.5,22118400
КБ-2014-Р4-248_orig.jpg,КБ-2014-Р4-248,10199,2971,3.4328508919555705,30301229
КБ-2014-Р4-250_orig.jpg,КБ-2014-Р4-250,7307,4751,1.537992001683856,34715557
КБ-2014-Р4-307_orig.jpg,КБ-2014-Р4-307,7993,5436,1.470382634289919,43449948
КБ-2014-Р4-368_orig.jpg,КБ-2014-Р4-368,7486,7872,0.9509654471544715,58929792
КБ-2014-Р4-375_orig.jpg,КБ-2014-Р4-375,7260,3743,1.9396206251669783,27174180
КБ-2014-Р4-389_orig.jpg,КБ-2014-Р4-389,7121,5449,1.3068452927142595,38802329
КБ-2014-Р4-424_orig.jpg,КБ-2014-Р4-424,4044,8596,0.470451372731503,34762224
КБ-2014-Р4-438_orig.jpg,КБ-2014-Р4-438,6359,5215,1.2193672099712367,33162185
КБ-2014-Р4-462_orig.jpg,КБ-2014-Р4-462,7734,8141,0.9500061417516276,62962494
КБ-2014-Р4-494_orig.jpg,КБ-2014-Р4-494,6149,3409,1.8037547667937812,20961941
КБ-2014-Р4-495_orig.jpg,КБ-2014-Р4-495,13166,9157,1.4378071420770995,120561062
КБ-2014-Р4-508_orig.jpg,КБ-2014-Р4-508,11169,3712,3.0088900862068964,41459328
КБ-2014-Р4-517_orig.jpg,КБ-2014-Р4-517,8279,3568,2.320347533632287,29539472
КБ-2014-Р4-551_orig.jpg,КБ-2014-Р4-551,12643,3711,3.40689841013204,46918173
КБ-2014-Р4-571_orig.jpg,КБ-2014-Р4-571,8865,4839,1.8319900805951643,42897735
КБ-2014-Р4-581_orig.jpg,КБ-2014-Р4-581,13109,4097,3.199658286551135,53707573
КБ-2014-Р4-583_orig.jpg,КБ-2014-Р4-583,7053,5360,1.315858208955224,37804080
КБ-2014-Р5-0032_orig.jpg,КБ-2014-Р5-0032,2628,3976,0.6609657947686117,10448928
КБ-2014-Р5-0035_orig.jpg,КБ-2014-Р5-0035,8086,5280,1.531439393939394,42694080
КБ-2014-Р5-0059_orig.jpg,КБ-2014-Р5-0059,3150,6054,0.5203171456888008,19070100
КБ-2014-Р5-0065_orig.jpg,КБ-2014-Р5-0065,3886,9221,0.42142934605791127,35832806
КБ-2014-Р5-0066_orig.jpg,КБ-2014-Р5-0066,4051,9725,0.41655526992287917,39395975
КБ-2014-Р5-0067_orig.jpg,КБ-2014-Р5-0067,4171,9413,0.4431105917348348,39261623
КБ-2014-Р5-0068_orig.jpg,КБ-2014-Р5-0068,4271,5268,0.8107441154138193,22499628
КБ-2014-Р5-0069_orig.jpg,КБ-2014-Р5-0069,7127,5313,1.3414266892527762,37865751
КБ-2014-Р5-0070_orig.jpg,КБ-2014-Р5-0070,7540,8786,0.858183473708172,66246440
КБ-2014-Р5-0071_orig.jpg,КБ-2014-Р5-0071,6280,6290,0.9984101748807631,39501200
КБ-2014-Р5-0072_orig.jpg,КБ-2014-Р5-0072,6338,5263,1.2042561276838306,33356894
КБ-2014-Р5-0073_orig.jpg,КБ-2014-Р5-0073,7107,2787,2.55005382131324,19807209
КБ-2014-Р5-0074_orig.jpg,КБ-2014-Р5-0074,3261,5352,0.609304932735426,17452872
КБ-2014-Р5-0078_orig.jpg,КБ-2014-Р5-0078,4127,5256,0.7851978691019786,21691512
КБ-2014-Р5-0079_orig.jpg,КБ-2014-Р5-0079,7465,8192,0.9112548828125,61153280
КБ-2014-Р5-0081_orig.jpg,КБ-2014-Р5-0081,3983,5499,0.7243135115475541,21902517
КБ-2014-Р5-0082_orig.jpg,КБ-2014-Р5-0082,9397,5199,1.8074629736487786,48855003
КБ-2014-Р5-0092_orig.jpg,КБ-2014-Р5-0092,7564,5382,1.4054254923820142,40709448
КБ-2014-Р5-0093_orig.jpg,КБ-2014-Р5-0093,9322,6251,1.4912813949768038,58271822
КБ-2014-Р5-0094_orig.jpg,КБ-2014-Р5-0094,5195,8585,0.6051252184041933,44599075
КБ-2014-Р5-0097_orig.jpg,КБ-2014-Р5-0097,8966,7224,1.241140642303433,64770384
КБ-2014-Р5-0102_orig.jpg,КБ-2014-Р5-0102,8214,6599,1.2447340506137294,54204186
КБ-2014-Р5-0103_orig.jpg,КБ-2014-Р5-0103,5766,9742,0.591870252514884,56172372
КБ-2014-Р5-0105_orig.jpg,КБ-2014-Р5-0105,9029,3995,2.260075093867334,36070855
КБ-2014-Р5-0106_orig.jpg,КБ-2014-Р5-0106,3840,5992,0.6408544726301736,23009280
КБ-2014-Р5-0107_orig.jpg,КБ-2014-Р5-0107,4625,8151,0.5674150410992517,37698375
КБ-2014-Р5-0108_orig.jpg,КБ-2014-Р5-0108,3936,6760,0.5822485207100592,26607360
КБ-2014-Р5-0111_orig.jpg,КБ-2014-Р5-0111,4691,6799,0.6899544050595676,31894109
КБ-2014-Р5-0118_orig.jpg,КБ-2014-Р5-0118,4128,8924,0.4625728372926939,36838272
КБ-2014-Р5-0120_orig.jpg,КБ-2014-Р5-0120,4424,10198,0.43381055108844874,45115952
КБ-2014-Р5-0134_orig.jpg,КБ-2014-Р5-0134,8485,10860,0.7813075506445673,92147100
КБ-2014-Р5-0229_orig.jpg,КБ-2014-Р5-0229,4688,5423,0.8644661626406048,25423024
КБ-2014-Р5-0297_orig.jpg,КБ-2014-Р5-0297,11036,4076,2.707556427870461,44982736
КБ-2014-Р5-0303_orig.jpg,КБ-2014-Р5-0303,3508,6447,0.5441290522723747,22616076
КБ-2014-Р5-0415_orig.jpg,КБ-2014-Р5-0415,4565,5911,0.7722889527998646,26983715
КБ-2014-Р5-0421_orig.jpg,КБ-2014-Р5-0421,5951,7928,0.7506306760847629,47179528
КБ-2014-Р5-0422_orig.jpg,КБ-2014-Р5-0422,4727,9750,0.4848205128205128,46088250
КБ-2014-Р5-0430_orig.jpg,КБ-2014-Р5-0430,4584,3146,1.4570883661792753,14421264
КБ-2014-Р5-0477_orig.jpg,КБ-2014-Р5-0477,5791,8924,0.6489242492155984,51678884
КБ-2014-Р5-0486_orig.jpg,КБ-2014-Р5-0486,8765,5199,1.685901134833622,45569235
КБ-2014-Р5-0491_orig.jpg,КБ-2014-Р5-0491,7708,4050,1.90320987654321,31217400
КБ-2014-Р6-018_orig.jpg,КБ-2014-Р6-018,3089,6708,0.46049493142516396,20721012
КБ-2014-Р6-036_orig.jpg,КБ-2014-Р6-036,6479,4149,1.561581103880453,26881371
КБ-2014-Р6-048_orig.jpg,КБ-2014-Р6-048,3649,6099,0.5982948024266274,22255251
КБ-2014-Р6-068_orig.jpg,КБ-2014-Р6-068,2870,4862,0.5902920608802962,13953940
КБ-2014-Р6-072_orig.jpg,КБ-2014-Р6-072,2150,6856,0.3135939323220537,14740400
КБ-2014-Р6-088_orig.jpg,КБ-2014-Р6-088,2348,4392,0.5346083788706739,10312416
КБ-2014-Р6-091_orig.jpg,КБ-2014-Р6-091,2265,3386,0.6689308919078559,7669290
КБ-2014-Р6-095_orig.jpg,КБ-2014-Р6-095,3982,8442,0.4716891731817105,33616044
КБ-2014-Р6-096_orig.jpg,КБ-2014-Р6-096,4120,9124,0.45155633494081543,37590880
КБ-2014-Р6-097_orig.jpg,КБ-2014-Р6-097,3004,6943,0.4326659945268616,20856772
КБ-2014-Р6-111_orig.jpg,КБ-2014-Р6-111,3328,1691,1.968066232998226,5627648
КБ-2014-Р6-122_orig.jpg,КБ-2014-Р6-122,4983,2420,2.059090909090909,12058860
КБ-2014-Р6-123_orig.jpg,КБ-2014-Р6-123,3040,6459,0.4706610930484595,19635360
КБ-2014-Р6-137_orig.jpg,КБ-2014-Р6-137,3588,6224,0.5764781491002571,22331712
КБ-2014-Р6-183_orig.jpg,КБ-2014-Р6-183,3693,10126,0.36470472052143,37395318
КБ-2014-Р6-187_orig.jpg,КБ-2014-Р6-187,6352,2398,2.6488740617180984,15232096
КБ-2014-Р6-193_orig.jpg,КБ-2014-Р6-193,7411,6980,1.0617478510028653,51728780
КБ-2014-Р6-194_orig.jpg,КБ-2014-Р6-194,4279,8229,0.5199902782841171,35211891
КБ-2014-Р6-199_orig.jpg,КБ-2014-Р6-199,4205,10449,0.40243085462723704,43938045
КБ-2014-Р6-202_orig.jpg,КБ-2014-Р6-202,2891,4471,0.6466114963095504,12925661
ЛАО-2012-М102-Ш1-004_orig.jpg,ЛАО-2012-М102-Ш1-004,6376,4984,1.2792937399678972,31777984
ЛАО-2012-М102-Ш1-005_orig.jpg,ЛАО-2012-М102-Ш1-005,5680,5936,0.9568733153638814,33716480
ЛАО-2012-М102-Ш1-006_orig.jpg,ЛАО-2012-М102-Ш1-006,5536,4952,1.1179321486268174,27414272
ЛАО-2012-М102-Ш1-021_orig.jpg,ЛАО-2012-М102-Ш1-021,6444,5650,1.1405309734513274,36408600
ЛАО-2012-М102-Ш1-057_orig.jpg,ЛАО-2012-М102-Ш1-057,9608,5248,1.8307926829268293,50422784
ЛАО-2012-М102-Ш3-118_orig.jpg,ЛАО-2012-М102-Ш3-118,7908,7617,1.0382040173296574,60235236
ЛАО-2012-М102-Ш3-131_orig.jpg,ЛАО-2012-М102-Ш3-131,3878,6718,0.5772551354569813,26052404
ЛАО-2012-М102-Ш3-132_orig.jpg,ЛАО-2012-М102-Ш3-132,6184,3208,1.9276807980049875,19838272
ЛАО-2012-М102-Ш4-175_orig.jpg,ЛАО-2012-М102-Ш4-175,2608,6248,0.4174135723431498,16294784
ЛАО-2012-М102-Ш4-179_orig.jpg,ЛАО-2012-М102-Ш4-179,3684,7521,0.4898284802552852,27707364
ЛАО-2012-М102-Ш4-181_orig.jpg,ЛАО-2012-М102-Ш4-181,7164,6144,1.166015625,44015616
ЛАО-2012-М102-Ш4-182_orig.jpg,ЛАО-2012-М102-Ш4-182,4524,6453,0.701069270106927,29193372
ЛАО-2012-М102-Ш5-186_orig.jpg,ЛАО-2012-М102-Ш5-186,8528,5296,1.6102719033232629,45164288
ЛАО-2012-М102-Ш5-188_orig.jpg,ЛАО-2012-М102-Ш5-188,7520,4520,1.663716814159292,33990400
ЛАО-2012-М102-Ш5-189_orig.jpg,ЛАО-2012-М102-Ш5-189,6732,4770,1.411320754716981,32111640
ЛАО-2012-М102-Ш5-190_orig.jpg,ЛАО-2012-М102-Ш5-190,7584,5326,1.4239579421704844,40392384
ЛАО-2012-М102-Ш5-191_orig.jpg,ЛАО-2012-М102-Ш5-191,7152,4374,1.635116598079561,31282848
ЛАО-2012-М102-Ш5-192_orig.jpg,ЛАО-2012-М102-Ш5-192,7352,4568,1.6094570928196148,33583936
ЛАО-2012-М102-Ш5-193_orig.jpg,ЛАО-2012-М102-Ш5-193,5304,5480,0.9678832116788321,29065920
ЛАО-2012-М102-Ш5-194_orig.jpg,ЛАО-2012-М102-Ш5-194,6324,6561,0.9638774577046182,41491764
ЛАО-2012-М102-Ш5-195_orig.jpg,ЛАО-2012-М102-Ш5-195,5460,6406,0.8523259444270996,34976760
ЛАО-2012-М102-Ш5-196_orig.jpg,ЛАО-2012-М102-Ш5-196,6648,5865,1.1335038363171355,38990520
ЛАО-2012-М102-Ш5-197_orig.jpg,ЛАО-2012-М102-Ш5-197,6064,5384,1.12630014858841,32648576
ЛАО-2012-М102-Ш5-203_orig.jpg,ЛАО-2012-М102-Ш5-203,5488,4976,1.1028938906752412,27308288
Маяк-11-Ш1-06_orig.jpg,Маяк-11-Ш1-06,4112,6592,0.6237864077669902,27106304
Маяк-11-Ш1-07_orig.jpg,Маяк-11-Ш1-07,4116,8205,0.5016453382084095,33771780
Маяк-11-Ш2-21_orig.jpg,Маяк-11-Ш2-21,7184,3632,1.9779735682819384,26092288
Маяк-11-Ш2-37_orig.jpg,Маяк-11-Ш2-37,7184,10655,0.6742374472078836,76545520
Маяк-11-Ш3-68_orig.jpg,Маяк-11-Ш3-68,6296,5064,1.2432859399684044,31882944
Маяк-11-Ш3-72_orig.jpg,Маяк-11-Ш3-72,6104,3440,1.7744186046511627,20997760
Нц-106-19_orig.jpg,Нц-106-19,6836,6152,1.111183355006502,42055072
Нц-23-0180_orig.jpg,Нц-23-0180,4008,3186,1.2580037664783428,12769488
Нц-102-1519_orig.jpg,Нц-102-1519,3948,2850,1.3852631578947368,11251800
Нц-102-1523_orig.jpg,Нц-102-1523,3645,3871,0.9416171531903901,14109795
Нц-102-1945_orig.jpg,Нц-102-1945,6769,5005,1.3524475524475525,33878845
Нц-102-1976_orig.jpg,Нц-102-1976,6140,3728,1.6469957081545064,22889920
Нц-102-1977_orig.jpg,Нц-102-1977,4907,3860,1.2712435233160622,18941020
Нц-106-03_orig.jpg,Нц-106-03,10215,4170,2.449640287769784,42596550
Нц-106-11_orig.jpg,Нц-106-11,4904,3281,1.494666260286498,16090024
Нц-23-0261_orig.jpg,Нц-23-0261,4716,3474,1.3575129533678756,16383384
Нц-23-0561_orig.jpg,Нц-23-0561,9617,6827,1.4086714515892778,65655259
Нц-23-1058_orig.jpg,Нц-23-1058,6003,2952,2.033536585365854,17720856
Нц-23-1080_orig.jpg,Нц-23-1080,3168,1724,1.8375870069605569,5461632
Нц-23-1215_orig.jpg,Нц-23-1215,6384,3168,2.015151515151515,20224512
Нц-23-1503_orig.jpg,Нц-23-1503,4656,2334,1.9948586118251928,10867104
Нц-23-1785_orig.jpg,Нц-23-1785,4286,2398,1.787322768974145,10277828
Нц-23-1970_orig.jpg,Нц-23-1970,2852,3467,0.8226132102682434,9887884
Нц-23-2064_orig.jpg,Нц-23-2064,4189,3379,1.2397158922758214,14154631
Нц-23-2163_orig.jpg,Нц-23-2163,5868,2814,2.0852878464818763,16512552
Нц-23-2188_orig.jpg,Нц-23-2188,2844,3060,0.9294117647058824,8702640
Нц-23-2266_orig.jpg,Нц-23-2266,2052,2508,0.8181818181818182,5146416
Нц-23-2271_orig.jpg,Нц-23-2271,2662,3438,0.7742873763816173,9151956
Нц-24-026_orig.jpg,Нц-24-026,2612,2440,1.0704918032786885,6373280
Нц-24-129_orig.jpg,Нц-24-129,3240,2060,1.5728155339805825,6674400
Нц-24-130_orig.jpg,Нц-24-130,3066,2181,1.4057771664374141,6686946
Нц-24-190_orig.jpg,Нц-24-190,3092,2484,1.2447665056360708,7680528
Нц-25-0068_orig.jpg,Нц-25-0068,5226,2856,1.8298319327731092,14925456
Нц-25-0093_orig.jpg,Нц-25-0093,6134,7960,0.7706030150753769,48826640
Нц-25-0417_orig.jpg,Нц-25-0417,5745,3846,1.4937597503900155,22095270
Нц-25-0652_orig.jpg,Нц-25-0652,4558,4674,0.9751818570817287,21304092
Нц-25-0730_orig.jpg,Нц-25-0730,6672,2994,2.2284569138276553,19975968
Нц-25-0759_orig.jpg,Нц-25-0759,3960,3168,1.25,12545280
Нц-25-1004_orig.jpg,Нц-25-1004,5784,3179,1.8194400754954387,18387336
Нц-26-027_orig.jpg,Нц-26-027,2358,2268,1.0396825396825398,5347944
Нц-27-261_orig.jpg,Нц-27-261,5874,3228,1.8197026022304832,18961272
Нц-27-470_orig.jpg,Нц-27-470,5950,3426,1.73671920607122,20384700
Нц-27-481_orig.jpg,Нц-27-481,4425,4404,1.0047683923705721,19487700
Нц-27-493_orig.jpg,Нц-27-493,4650,2419,1.9222819346837536,11248350
Нц-27-537_orig.jpg,Нц-27-537,3204,3072,1.04296875,9842688
Нц-27-591_orig.jpg,Нц-27-591,4050,2484,1.6304347826086956,10060200
Нц-27-617_orig.jpg,Нц-27-617,6496,4768,1.3624161073825503,30972928
Нц-29-17_orig.jpg,Нц-29-17,3612,5196,0.6951501154734411,18767952
Нц-30-025_orig.jpg,Нц-30-025,6104,3103,1.9671285852400902,18940712
